"Dose","Drug","Response"
0.1,"Drug_A",9.19627155642775
0.1,"Drug_A",9.85686787056562
0.1,"Drug_A",13.4346394778304
0.5,"Drug_A",12.2794090355872
0.5,"Drug_A",12.3969677230599
0.5,"Drug_A",15.5685222265046
1,"Drug_A",15.6699078601998
1,"Drug_A",12.2179529790083
1,"Drug_A",13.3743697444344
5,"Drug_A",33.3702396616343
5,"Drug_A",36.7097271967131
5,"Drug_A",34.9811912559489
10,"Drug_A",50.8015429011881
10,"Drug_A",50.2213654318902
10,"Drug_A",48.8883177304918
50,"Drug_A",83.4455110369344
50,"Drug_A",80.8673857197867
50,"Drug_A",75.9384504500689
100,"Drug_A",86.654636354906
100,"Drug_A",84.3063417363227
100,"Drug_A",83.1162771398049
0.1,"Drug_B",9.88127302021559
0.1,"Drug_B",8.2652139529177
0.1,"Drug_B",8.8594403909499
0.5,"Drug_B",10.8883137170395
0.5,"Drug_B",8.76500563125317
0.5,"Drug_B",13.813966341727
1,"Drug_B",15.0548216838944
1,"Drug_B",12.4718015741975
1,"Drug_B",17.2557052903613
5,"Drug_B",35.1144920447878
5,"Drug_B",33.6714206358497
5,"Drug_B",36.0518149239243
10,"Drug_B",51.7562669750661
10,"Drug_B",51.643162163275
10,"Drug_B",51.3772805082002
50,"Drug_B",80.9795200704034
50,"Drug_B",79.7478613421748
50,"Drug_B",79.2597594358484
100,"Drug_B",84.4909825497538
100,"Drug_B",83.8625105939376
100,"Drug_B",84.8360899957394
0.1,"Drug_C",7.78643014639565
0.1,"Drug_C",14.6551347802092
0.1,"Drug_C",12.7331468461422
0.5,"Drug_C",9.8921750863313
0.5,"Drug_C",11.3326225821398
0.5,"Drug_C",11.2050815454916
1,"Drug_C",16.308005684894
1,"Drug_C",14.5813373152778
1,"Drug_C",15.2547124762109
5,"Drug_C",34.2044700911368
5,"Drug_C",34.1758226872516
5,"Drug_C",36.9987681698631
10,"Drug_C",49.5484580286815
10,"Drug_C",53.0329412088591
10,"Drug_C",46.9024943915396
50,"Drug_C",81.0409122626003
50,"Drug_C",80.1193932510174
50,"Drug_C",80.3035679008161
100,"Drug_C",86.0112035172984
100,"Drug_C",84.24727764556
100,"Drug_C",84.5855097844398
